移动,#genre#
CCTV-5+,http://live.qiyuevod.com/wantv/bstv.php?id=cctv5phd8m/8000000
CCTV-6,http://live.qiyuevod.com/wantv/bstv.php?id=cctv6hd8m/8000000
CCTV-7,http://live.qiyuevod.com/wantv/bstv.php?id=cctv7hd8m/8000000
CCTV-8,http://live.qiyuevod.com/wantv/bstv.php?id=cctv8hd8m/8000000
CCTV-9,http://live.qiyuevod.com/wantv/bstv.php?id=cctv9hd8m/8000000
CCTV-10,http://live.qiyuevod.com/wantv/bstv.php?id=cctv10hd8m/8000000
CCTV-11,http://live.qiyuevod.com/wantv/bstv.php?id=cctv11hd8m/8000000
CCTV-12,http://live.qiyuevod.com/wantv/bstv.php?id=cctv12hd8m/8000000
CCTV-13,http://live.qiyuevod.com/wantv/bstv.php?id=cctv13xwhd8m/8000000
CCTV-14,http://live.qiyuevod.com/wantv/bstv.php?id=cctvsehd8m/8000000
CCTV-15,http://live.qiyuevod.com/wantv/bstv.php?id=cctv15hd8m/8000000
CCTV-16,http://live.qiyuevod.com/wantv/bstv.php?id=cctv16hd8m/8000000
CCTV-17,http://live.qiyuevod.com/wantv/bstv.php?id=cctv17hd8m/8000000
北京卫视,http://live.qiyuevod.com/wantv/bstv.php?id=bjwshd8m/8000000
东方卫视,http://live.qiyuevod.com/wantv/bstv.php?id=dfwshd8m/8000000
江苏卫视,http://live.qiyuevod.com/wantv/bstv.php?id=jswshd8m/8000000
浙江卫视,http://live.qiyuevod.com/wantv/bstv.php?id=zjwshd8m/8000000
安徽卫视,http://live.qiyuevod.com/wantv/bstv.php?id=ahwshd8m/8000000
河南卫视,http://live.qiyuevod.com/wantv/bstv.php?id=hnwshd8m/8000000
河北卫视,http://live.qiyuevod.com/wantv/bstv.php?id=hbwshd8m/8000000
广东卫视,http://live.qiyuevod.com/wantv/bstv.php?id=gdwshd8m/8000000
深圳卫视,http://live.qiyuevod.com/wantv/bstv.php?id=szwshd8m/8000000
广西卫视,http://live.qiyuevod.com/wantv/bstv.php?id=gxwshd8m/8000000
四川卫视,http://live.qiyuevod.com/wantv/bstv.php?id=scwshd/8000000
重庆卫视,http://live.qiyuevod.com/wantv/bstv.php?id=cqws8m/8000000
湖南卫视,http://live.qiyuevod.com/wantv/bstv.php?id=hunanwshd8m/8000000
山东卫视,http://live.qiyuevod.com/wantv/bstv.php?id=sdws8m/8000000
天津卫视,http://live.qiyuevod.com/wantv/bstv.php?id=tjwshd8m/8000000
辽宁卫视,http://live.qiyuevod.com/wantv/bstv.php?id=lnwshd8m/8000000
吉林卫视,http://live.qiyuevod.com/wantv/bstv.php?id=jlwshd8m/8000000
江西卫视,http://live.qiyuevod.com/wantv/bstv.php?id=jxws8m/8000000
东南卫视,http://live.qiyuevod.com/wantv/bstv.php?id=dnwshd8m/8000000
云南卫视,http://live.qiyuevod.com/wantv/bstv.php?id=ynwshd8m/8000000
贵州卫视,http://live.qiyuevod.com/wantv/bstv.php?id=gzwshd8m/8000000
海南卫视,http://live.qiyuevod.com/wantv/bstv.php?id=hainanwshd8m/8000000
甘肃卫视,http://live.qiyuevod.com/wantv/bstv.php?id=gswshd8m/8000000
黑龙江卫视,http://live.qiyuevod.com/wantv/bstv.php?id=hljwshd8m/8000000
CCTV-1,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv1hd8m/8000000
CCTV-2,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv2hd8m/8000000
CCTV-3,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv38m/8000000
CCTV-4,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv4hd8m/8000000
CCTV-5,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv58m/8000000
CCTV-5+,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv5phd8m/8000000
CCTV-6,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv6hd8m/8000000
CCTV-7,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv7hd8m/8000000
CCTV-8,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv8hd8m/8000000
CCTV-9,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv9hd8m/8000000
CCTV-10,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv10hd8m/8000000
CCTV-11,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv11hd8m/8000000
CCTV-12,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv12hd8m/8000000
CCTV-13,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv13xwhd8m/8000000
CCTV-14,http://live.qiyuevod.com/wantv/bstv6.php?id=cctvsehd8m/8000000
CCTV-15,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv15hd8m/8000000
CCTV-16,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv16hd8m/8000000
CCTV-17,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv17hd8m/8000000
北京卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=bjwshd8m/8000000
东方卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=dfwshd8m/8000000
江苏卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=jswshd8m/8000000
浙江卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=zjwshd8m/8000000
安徽卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=ahwshd8m/8000000
河南卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=hnwshd8m/8000000
河北卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=hbwshd8m/8000000
广东卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=gdwshd8m/8000000
深圳卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=szwshd8m/8000000
广西卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=gxwshd8m/8000000
四川卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=scwshd/8000000
重庆卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=cqws8m/8000000
湖南卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=hunanwshd8m/8000000
山东卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=sdws8m/8000000
天津卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=tjwshd8m/8000000
辽宁卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=lnwshd8m/8000000
吉林卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=jlwshd8m/8000000
江西卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=jxws8m/8000000
东南卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=dnwshd8m/8000000
云南卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=ynwshd8m/8000000
贵州卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=gzwshd8m/8000000
海南卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=hainanwshd8m/8000000
甘肃卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=gswshd8m/8000000
黑龙江卫视,http://live.qiyuevod.com/wantv/bstv6.php?id=hljwshd8m/8000000

省内,#genre#
北京|北京新闻,http://live.qiyuevod.com/wantv/brtv.php?id=bjxw
北京|北京文艺,http://live.qiyuevod.com/wantv/brtv.php?id=bjwy
北京|北京生活,http://live.qiyuevod.com/wantv/brtv.php?id=bjsh
北京|北京财经,http://live.qiyuevod.com/wantv/brtv.php?id=bjcj
北京|北京科教,http://live.qiyuevod.com/wantv/brtv.php?id=bjkj
北京|北京影视,http://live.qiyuevod.com/wantv/brtv.php?id=bjys
北京|卡酷少儿,http://live.qiyuevod.com/wantv/brtv.php?id=kkse
北京|怀柔,http://live.qiyuevod.com/wantv/tian.php?id=bjhr
上海|东方卫视,http://live.qiyuevod.com/wantv/shtv.php?id=dfws
上海|新闻综合,http://live.qiyuevod.com/wantv/shtv.php?id=shxwzh
上海|都市频道,http://live.qiyuevod.com/wantv/shtv.php?id=shds
上海|上海外语,http://live.qiyuevod.com/wantv/shtv.php?id=shics
上海|纪实人文,http://live.qiyuevod.com/wantv/shtv.php?id=jsrw
上海|第一财经,http://live.qiyuevod.com/wantv/shtv.php?id=dycj
上海|新闻综合,http://58.32.40.25:8000/udp/239.45.3.209:5140
上海|都市频道,http://58.32.40.25:8000/udp/239.45.3.236:5140
上海|纪实人文,http://58.32.40.25:8000/udp/239.45.3.212:5140
上海|东方影视,http://58.32.40.25:8000/udp/239.45.3.237:5140
上海|上海教育,http://58.32.40.25:8000/udp/239.45.0.13:5140
上海|第一财经,http://58.32.40.25:8000/udp/239.45.3.211:5140
上海|金色学堂,http://58.32.40.25:8000/udp/239.45.0.9:5140
上海|五星体育,http://58.32.40.25:8000/udp/239.45.3.210:5140
上海|东方财经,http://58.32.40.25:8000/udp/239.45.0.17:5140
上海|七彩戏剧,http://58.32.40.25:8000/udp/239.45.0.16:5140
上海|法治天地,http://58.32.40.25:8000/udp/239.45.1.46:5140
上海|游戏风云,http://58.32.40.25:8000/udp/239.45.3.131:5140
上海|乐游频道,http://58.32.40.25:8000/udp/239.45.3.135:5140
上海|金山频道,http://live.mudu.tv/watch/4zbn2f.m3u8
天津|滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津|滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津|滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
江苏|江苏综艺,http://lu1.cc/c/tv/jstv/jstv.php?id=jszy
江苏|江苏城市,http://lu1.cc/c/tv/jstv/jstv.php?id=jscs
江苏|江苏教育,http://lu1.cc/c/tv/jstv/jstv.php?id=jsjy
江苏|江苏公共新闻,http://lu1.cc/c/tv/jstv/jstv.php?id=jsgg
江苏|江苏体育休闲,http://lu1.cc/c/tv/jstv/jstv.php?id=jsty
江苏|江苏国际,http://lu1.cc/c/tv/jstv/jstv.php?id=jsgj
江苏|江苏影视,http://lu1.cc/c/tv/jstv/jstv.php?id=jsys
江苏|优漫卡通,http://lu1.cc/c/tv/jstv/jstv.php?id=ymkt
江苏|苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
江苏|苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
江苏|苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
江苏|苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
江苏|苏州4K超清,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
江苏|南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
江苏|南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
江苏|南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
江苏|南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
江苏|无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
江苏|无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
江苏|无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
江苏|无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
江苏|无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
江苏|无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
江苏|无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
江苏|无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
江苏|无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
江苏|无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
江苏|江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
江苏|宜兴新闻综合,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8
江苏|宜兴紫砂,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8
江苏|常州都市,http://live.qiyuevod.com/wantv/kcztv.php?id=czds
江苏|常州公共,http://live.qiyuevod.com/wantv/kcztv.php?id=czgg
江苏|常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏|常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏|昆山新闻综合,http://pili-publish.living.ksrmtzx.com/ksntv/ks-tv.m3u8
江苏|南通新闻综合,http://zjtv-wshls.homecdn.com/live/7cc9.m3u8
江苏|南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
江苏|南通影视娱乐,http://zjtv-wshls.homecdn.com/live/7cc5.m3u8
江苏|南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
江苏|徐州新闻综合,http://stream3.huaihai.tv/xwzh1t/sd/live.m3u8
江苏|徐州经济生活,http://stream3.huaihai.tv/xz2t/sd/live.m3u8
江苏|徐州公共频道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8
江苏|徐州文艺影视,http://stream3.huaihai.tv/xz3t/sd/live.m3u8
江苏|扬州新闻综合,http://zjtv-wshls.homecdn.com/live/8bb.m3u8
江苏|扬州城市,http://zjtv-wshls.homecdn.com/live/8bd.m3u8
江苏|扬州生活,http://zjtv-wshls.homecdn.com/live/8bf.m3u8
江苏|扬州邗江,http://zjtv-wshls.homecdn.com/live/8c3.m3u8
江苏|盐城TV-1,http://stream.0515yc.cn/yctv1/sd/live.m3u8
江苏|盐城TV-2,http://stream.0515yc.cn/yctv2/sd/live.m3u8
江苏|盐城TV-3,http://stream.0515yc.cn/yctv3/sd/live.m3u8
江苏|盐城TV-4,http://stream.0515yc.cn/yctv4/sd/live.m3u8
江苏|连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8
江苏|连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏|镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
江苏|镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
江苏|张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏|张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏|大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
江苏|大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
江苏|如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏|溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
江苏|溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
江苏|张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏|靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏|句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
江苏|句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
江苏|句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
江苏|句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
江苏|铜山三农,http://stream.tstvxmt.com/ts2/sd/live.m3u8
浙江|浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江|钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江|经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江|教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江|影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江|民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江|公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江|少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江|国际频道,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江|浙江新闻,http://live.qiyuevod.com/wantv/zjtv.php?id=zjxw
浙江|浙江钱江,http://live.qiyuevod.com/wantv/zjtv.php?id=zjqj
浙江|浙江国际,http://live.qiyuevod.com/wantv/zjtv.php?id=zjgj
浙江|浙江少儿,http://live.qiyuevod.com/wantv/zjtv.php?id=zjse
浙江|浙江经济生活,http://live.qiyuevod.com/wantv/zjtv.php?id=zjjjsh
浙江|浙江民生休闲,http://live.qiyuevod.com/wantv/zjtv.php?id=zjmsxx
浙江|浙江教科影视,http://live.qiyuevod.com/wantv/zjtv.php?id=zjjkys
浙江|浙江之江纪录,http://live.qiyuevod.com/wantv/zjtv.php?id=zjzjjl
浙江|杭州综合,http://live.qiyuevod.com/wantv/migu.php?id=hzzh
浙江|杭州明珠,http://live.qiyuevod.com/wantv/migu.php?id=hzmz
浙江|杭州生活,http://live.qiyuevod.com/wantv/migu.php?id=hzsh
浙江|杭州影视,http://live.qiyuevod.com/wantv/migu.php?id=hzys
浙江|杭州体育,http://live.qiyuevod.com/wantv/migu.php?id=hzse
浙江|杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
浙江|杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
浙江|杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江|杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江|宁波新闻,http://www.372583307.top:4022/udp/233.50.201.168:5140
浙江|宁波经济,http://www.372583307.top:4022/udp/233.50.201.178:5140
浙江|宁波都市,http://www.372583307.top:4022/udp/233.50.201.179:5140
浙江|宁波影视,http://www.372583307.top:4022/udp/233.50.201.180:5140
浙江|宁波少儿,http://www.372583307.top:4022/udp/233.50.201.181:5140
浙江|数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江|北仑电视台,http://play-sh.quklive.com/live/1626327731714170.m3u8
浙江|苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江|常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
浙江|德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8
浙江|德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8
浙江|洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
浙江|江山电视台,http://play-sh.quklive.com/live/1623117710666335.m3u8
浙江|金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
浙江|金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江|金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江|金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
浙江|丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
浙江|丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江|丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江|丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
浙江|丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江|丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江|丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
浙江|龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江|龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江|宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
浙江|宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
浙江|宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江|宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
浙江|宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江|磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
浙江|磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
浙江|平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
浙江|平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江|普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江|衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
浙江|衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江|衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江|衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
浙江|上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江|绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
浙江|绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
浙江|绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江|绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江|绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江|绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
浙江|天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
浙江|温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江|文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
浙江|文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
浙江|萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江|萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江|永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
浙江|永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
浙江|镇海先锋影视,http://pluslive.zhxww.net/channel2/sd/live.m3u8
浙江|镇海综合频道,http://pluslive.zhxww.net/channel1/sd/live.m3u8
浙江|舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
浙江|诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
安徽|安徽经济生活,http://mmitv.top/test/ahtv.php?id=12
安徽|安徽公共,http://mmitv.top/test/ahtv.php?id=16
安徽|安徽农业科教,http://mmitv.top/test/ahtv.php?id=14
安徽|安徽综艺体育,http://mmitv.top/test/ahtv.php?id=17
安徽|安徽影视,http://mmitv.top/test/ahtv.php?id=13
安徽|安徽国际,http://mmitv.top/test/ahtv.php?id=18
安徽|安徽公共,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahgg
安徽|安徽农业科教,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahnykj
安徽|安徽经济生活,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahjjsh
安徽|安徽综艺体育,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahzyty
安徽|安徽影视,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahys
安徽|安徽国际,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahgj
安徽|安徽移动电视,http://lu1.cc/c/tv/ahtv/ahtv.php?id=ahyd
安徽|安徽经济生活,http://stream.ahwanyun.cn/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽|安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽|安徽综艺体育,http://stream.ahwanyun.cn/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽|安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
